timestamp,url,ml_prob,rule_score,trust_index,risk_level,triggered_rules
2025-10-22 00:12:05,https://www.youtube.com,0.5004,0.0,0.6503,Safe,
2025-10-22 00:12:26,https://www.facebook.com,0.3866,0.0,0.5706,Safe,
2025-10-22 00:12:41,https://paypal-login.tk,0.5848,0.4,0.5894,Safe,Suspicious_TLD;Keyword_match
2025-10-22 00:14:28,https://www.youtube.com,0.5004,0.0,0.6503,Safe,
2025-10-22 00:16:37,https://google.com,0.3213,0.0,0.5249,Suspicious,
2025-10-22 00:16:37,https://www.paypal.com,0.5252,0.0,0.6677,Safe,
2025-10-22 00:16:37,http://update-account-verification.com/login,0.5823,0.2,0.6476,Safe,Keyword_match
2025-10-22 00:16:37,https://tinyurl.com/free-gift,0.444,0.2,0.5508,Safe,Shortener
2025-10-22 00:16:37,https://secure.bankofamerica.com-login-update.com,0.6244,0.2,0.6771,Safe,Keyword_match
2025-10-22 00:16:37,https://github.com,0.4494,0.0,0.6146,Safe,
2025-10-22 00:16:37,http://bit.ly/verify-bank,0.4811,0.4,0.5168,Suspicious,Keyword_match;Shortener
2025-10-22 00:16:37,https://accounts.google.com/signin,0.5518,0.2,0.6262,Safe,Keyword_match
2025-10-22 00:16:37,https://my-amazon-support.cf,0.4668,0.2,0.5667,Safe,Suspicious_TLD
2025-10-22 00:16:37,http://xyz-bank.tk/login,0.6785,0.4,0.655,Safe,Suspicious_TLD;Keyword_match
2025-10-22 00:16:37,https://openai.com,0.429,0.0,0.6003,Safe,
2025-10-22 00:16:37,https://netflix.com,0.4143,0.0,0.59,Safe,
2025-10-22 00:20:41,https://google.com,0.3213,0.0,0.5249,Suspicious,
2025-10-22 00:20:41,https://www.paypal.com,0.5252,0.0,0.6677,Safe,
2025-10-22 00:20:41,http://update-account-verification.com/login,0.5823,0.2,0.6476,Safe,Keyword_match
2025-10-22 00:20:41,https://tinyurl.com/free-gift,0.444,0.2,0.5508,Safe,Shortener
2025-10-22 00:20:41,https://secure.bankofamerica.com-login-update.com,0.6244,0.2,0.6771,Safe,Keyword_match
2025-10-22 00:20:41,https://github.com,0.4494,0.0,0.6146,Safe,
2025-10-22 00:20:41,http://bit.ly/verify-bank,0.4811,0.4,0.5168,Suspicious,Keyword_match;Shortener
2025-10-22 00:20:41,https://accounts.google.com/signin,0.5518,0.2,0.6262,Safe,Keyword_match
2025-10-22 00:20:41,https://my-amazon-support.cf,0.4668,0.2,0.5667,Safe,Suspicious_TLD
2025-10-22 00:20:41,http://xyz-bank.tk/login,0.6785,0.4,0.655,Safe,Suspicious_TLD;Keyword_match
2025-10-22 00:20:41,https://openai.com,0.429,0.0,0.6003,Safe,
2025-10-22 00:20:41,https://netflix.com,0.4143,0.0,0.59,Safe,
2025-10-22 00:20:50,https://google.com,0.3213,0.0,0.5249,Suspicious,
2025-10-22 00:20:50,https://www.paypal.com,0.5252,0.0,0.6677,Safe,
2025-10-22 00:20:50,http://update-account-verification.com/login,0.5823,0.2,0.6476,Safe,Keyword_match
2025-10-22 00:20:50,https://tinyurl.com/free-gift,0.444,0.2,0.5508,Safe,Shortener
2025-10-22 00:20:50,https://secure.bankofamerica.com-login-update.com,0.6244,0.2,0.6771,Safe,Keyword_match
2025-10-22 00:20:50,https://github.com,0.4494,0.0,0.6146,Safe,
2025-10-22 00:20:50,http://bit.ly/verify-bank,0.4811,0.4,0.5168,Suspicious,Keyword_match;Shortener
2025-10-22 00:20:50,https://accounts.google.com/signin,0.5518,0.2,0.6262,Safe,Keyword_match
2025-10-22 00:20:50,https://my-amazon-support.cf,0.4668,0.2,0.5667,Safe,Suspicious_TLD
2025-10-22 00:20:50,http://xyz-bank.tk/login,0.6785,0.4,0.655,Safe,Suspicious_TLD;Keyword_match
2025-10-22 00:20:50,https://openai.com,0.429,0.0,0.6003,Safe,
2025-10-22 00:20:50,https://netflix.com,0.4143,0.0,0.59,Safe,
